;Chemical;Sensor;JB;p-value;skew;kurtosis;Sensor;UnitRoot;Stationarity;Sensor;Radius;Sensor;p;d;q;AIC
0;azetal_degid_0;S1;7.137241059089577;0.028194720650299997;0.01724916145788637;1.8106888611997856;S1;1;0;S1;43;S1;0;1;1;167.57816504928456
1;azetal_degid_0;S2;3.0381407805137526;0.21891529818500002;-0.3598603927113251;2.709124722887997;S2;1;0;S2;41;S2;0;1;2;138.5593219689372
2;azetal_degid_0;S3;2.9180360813951323;0.23246443330299998;-0.05838149007976249;2.2482351281093567;S3;1;0;S3;43;S3;1;1;1;151.21374452384583
3;azetal_degid_0;S4;8.550381000879314;0.01390939872;-0.044131316031089135;1.7007105608068536;S4;1;0;S4;44;S4;1;1;1;153.70262575856813
4;azetal_degid_0;S5;8.252281925103158;0.0161450631629;-0.3010032932432545;1.8711048235402459;S5;1;0;S5;45;S5;1;1;2;188.1832571240984
5;azetal_degid_0;S6;9.851208793375939;0.007258338038359999;-0.3919175388692877;1.842605797560472;S6;1;0;S6;43;S6;0;1;1;164.93532656022353
6;azetal_degid_0;S7;0.2815088175972401;0.868702631225;0.08042976930704059;2.826908496668457;S7;1;0;S7;27;S7;0;1;2;136.79445549632928
7;azetal_degid_0;S8;8.456306934418496;0.0145792868395;0.3353628917066104;1.8921142010501848;S8;1;0;S8;44;S8;0;1;1;166.86562311869676
8;azetal_degid_1;S1;6.7979246578305235;0.0334079184113;0.004319855096381621;1.838847965221592;S1;1;0;S1;45;S1;1;1;1;132.06214638121446
9;azetal_degid_1;S2;9.094285246570793;0.010597442047200001;0.1776463008423526;1.7047809683062642;S2;1;0;S2;43;S2;0;1;2;139.2849056976208
10;azetal_degid_1;S3;7.521022694855204;0.023271837337700003;0.07952519898460865;1.7890185519975794;S3;1;0;S3;44;S3;2;1;1;131.79141122524518
11;azetal_degid_1;S4;9.675734058836511;0.00792393756489;0.3115056753850376;1.7626598205338326;S4;1;0;S4;44;S4;2;1;2;155.66219071883611
12;azetal_degid_1;S5;7.694301644455831;0.021340452645;-0.013762283587152363;1.7649352757303547;S5;1;0;S5;45;S5;2;1;2;193.83642790976643
13;azetal_degid_1;S6;7.739654586320423;0.0208619721194;-0.14372731040117356;1.7947996263087982;S6;0;1;S6;45;S6;0;1;1;174.7794994340429
14;azetal_degid_1;S7;10.427576425785787;0.0054410228445500005;0.3295717407588424;1.7217944248219663;S7;1;0;S7;43;S7;0;1;1;158.06195462962216
15;azetal_degid_1;S8;11.00567187948868;0.00407519801943;0.5628874137776078;2.0431435738045534;S8;1;0;S8;44;S8;2;1;2;158.42471084462284
16;azetal_degid_2;S1;7.412739575876549;0.024566543355;0.06867231123126337;1.7952461215057038;S1;1;0;S1;44;S1;1;1;1;156.90215683242909
17;azetal_degid_2;S2;9.030513186445656;0.0109407974322;0.4096087402924742;1.941671653636542;S2;1;0;S2;44;S2;2;1;1;155.59603738157912
18;azetal_degid_2;S3;8.930652400207887;0.0115009435391;0.2592925758154048;1.7742600146753538;S3;1;0;S3;44;S3;1;1;2;162.22512076030839
19;azetal_degid_2;S4;8.553998988851413;0.0138842594466;0.33777112753847666;1.886310807239317;S4;1;0;S4;44;S4;0;1;1;176.52985436564202
20;azetal_degid_2;S5;8.26115209179934;0.0160736170141;0.20207964711288093;1.7854091691417835;S5;1;0;S5;44;S5;0;1;1;209.41038935390625
21;azetal_degid_2;S6;7.848131627434058;0.0197605883222;0.09331416391833756;1.7663776613796083;S6;1;0;S6;45;S6;0;1;1;168.83975058433174
22;azetal_degid_2;S7;10.154777096602453;0.006236173235279999;0.5360860979495554;2.0701519230918444;S7;1;0;S7;44;S7;0;1;2;145.82332248158897
23;azetal_degid_2;S8;10.882799727594797;0.004333412835090001;0.577218681499978;2.0912391834451878;S8;1;0;S8;44;S8;0;1;2;195.76903146340985
24;azetal_degid_3;S1;7.682664644180517;0.021464984013200003;-0.3771024982188289;2.0227543129089818;S1;1;0;S1;42;S1;1;1;2;133.79659933875772
25;azetal_degid_3;S2;3.724571137418808;0.155317236169;0.2127578051296964;2.2532106207371987;S2;1;0;S2;46;S2;1;1;1;151.20440610619522
26;azetal_degid_3;S3;7.603813937609395;0.0223281521422;0.15859062417464964;1.8135807841587872;S3;1;0;S3;43;S3;0;1;2;136.27694203965223
27;azetal_degid_3;S4;8.871092389422364;0.0118485925014;-0.09113753336963072;1.6861007210206234;S4;1;0;S4;44;S4;1;1;1;141.15928419083082
28;azetal_degid_3;S5;9.35432848623443;0.00930536425853;-0.22037014496379734;1.7111431444476937;S5;1;0;S5;44;S5;1;1;1;140.8180051172194
29;azetal_degid_3;S6;8.928690211772816;0.011512232585200002;-0.4173924346561486;1.9636052399386998;S6;1;0;S6;45;S6;1;1;2;173.7327606312257
30;azetal_degid_3;S7;6.1623020401287185;0.0459063870553;-0.17768515025566128;1.9531061494433104;S7;1;0;S7;44;S7;0;1;1;155.4025674240201
31;azetal_degid_3;S8;8.169887305846531;0.0168240872774;0.1993422761461296;1.7910648723059;S8;1;0;S8;44;S8;0;1;2;150.6803273030956
32;azeton_4;S1;8.038307906616538;0.017968160413200002;0.13013474354042598;1.7644293156325703;S1;1;0;S1;44;S1;1;1;1;138.8316503912709
33;azeton_4;S2;6.0824243955188155;0.047776939278999994;0.06683723158754007;1.9097879000137463;S2;1;0;S2;46;S2;0;1;1;146.5161156030371
34;azeton_4;S3;9.15413778071617;0.0102849986169;0.3808582824373312;1.8884764398854783;S3;1;0;S3;44;S3;0;1;1;150.1468225982395
35;azeton_4;S4;8.546858841472755;0.0139339158617;0.2485502052822104;1.7966148119974876;S4;1;0;S4;44;S4;1;1;2;232.04409576828436
36;azeton_4;S5;5.5786941456560015;0.0614613305897;0.030476476863790482;1.949855922025864;S5;1;0;S5;45;S5;0;1;1;196.7497421406013
37;azeton_4;S6;6.471123838824125;0.0393380938898;-0.4150489344603535;2.2289836426396263;S6;0;1;S6;45;S6;2;1;2;168.18926875279553
38;azeton_4;S7;8.94254185484999;0.0114327763841;0.22739617942202345;1.7482447442131677;S7;1;0;S7;43;S7;0;1;1;164.00218766512504
39;azeton_4;S8;6.164104672032468;0.045865029537300005;0.016245081216976227;1.8947503806886796;S8;1;0;S8;45;S8;1;1;2;136.16763450091688
40;azeton_5;S1;8.4448313337979;0.014663180328;0.2328674618674723;1.7924823609262075;S1;1;0;S1;44;S1;0;1;1;149.944112761884
41;azeton_5;S2;8.218880500415084;0.0164169613456;0.34359746147836456;1.923917144687016;S2;1;0;S2;44;S2;0;1;1;179.76210923437182
42;azeton_5;S3;10.203120131197812;0.00608724265622;0.4348738195066725;1.8742565082149516;S3;1;0;S3;43;S3;0;1;1;187.3225129787681
43;azeton_5;S4;10.319403893292083;0.0057434112735600005;0.3752564302509313;1.7819875374445453;S4;1;0;S4;44;S4;0;1;1;178.8425890099357
44;azeton_5;S5;7.734254476769265;0.020918376700299997;0.2455667106037745;1.8629621966576124;S5;1;0;S5;45;S5;0;1;1;154.16960567872172
45;azeton_5;S6;7.028583097832782;0.029768885284400002;-0.08461784761010772;1.8314716921245784;S6;1;0;S6;45;S6;2;1;1;149.8989737476881
46;azeton_5;S7;11.735454311245663;0.0028292965825599996;0.5287636237502126;1.9003047977276828;S7;1;0;S7;43;S7;0;1;2;142.54334076443712
47;azeton_5;S8;8.44615779905257;0.014653458452700002;0.1432263812637107;1.7377734817999069;S8;1;0;S8;45;S8;0;1;1;157.0846768335201
48;azeton_6;S1;15.336781613729233;0.00046736930637999996;-0.8698997310309985;2.8771012518349544;S1;1;0;S1;39;S1;1;1;2;128.6864684905309
49;azeton_6;S2;6.480525663975508;0.0391536029272;-0.3755252823766833;2.1506964209948114;S2;1;0;S2;44;S2;1;1;1;142.79960403832536
50;azeton_6;S3;8.909464012250078;0.0116234344665;-0.5192284534188288;2.1700761069266217;S3;0;1;S3;43;S3;0;1;1;175.49854408482662
51;azeton_6;S4;19.12839370463514;7.0197570744e-05;-0.9615723546713836;2.690846335656735;S4;0;1;S4;42;S4;0;1;2;171.24728350633038
52;azeton_6;S5;18.19187050046707;0.00011212062579200001;-0.8948233938783169;2.363235312123084;S5;0;1;S5;41;S5;2;1;0;181.74867496459117
53;azeton_6;S6;23.460474088588803;8.046792088369999e-06;-1.0740797662740351;2.8032062060963736;S6;0;1;S6;41;S6;0;1;1;189.62628250784917
54;azeton_6;S7;1.2255386976884688;0.5418482226100001;-0.24602868283703996;2.9689902495052536;S7;1;0;S7;41;S7;0;1;1;135.1630570172717
55;azeton_6;S8;21.84420198161029;1.80547637055e-05;-1.0337654290363774;2.7590634351927292;S8;0;1;S8;41;S8;0;1;1;157.0332240774001
56;benzin_7;S1;10.400004383570137;0.00551655232965;-0.12476766736997875;1.585594505263768;S1;1;0;S1;44;S1;1;1;1;177.02059157649433
57;benzin_7;S2;3.5025348178757256;0.17355384031100002;-0.4028448795687252;2.7865013774104685;S2;1;0;S2;30;S2;2;1;0;159.85773243643527
58;benzin_7;S3;7.519895268055192;0.0232849596825;-0.5300560341946837;2.3936074892358974;S3;1;0;S3;43;S3;0;1;2;156.43419279779562
59;benzin_7;S4;29.77898596826852;3.4164522772399997e-07;-1.0794785301917371;4.116010815657129;S4;0;1;S4;47;S4;0;1;1;147.34333003638596
60;benzin_7;S5;19.778423851565574;5.07189005064e-05;-0.9903110299201529;2.988623853242339;S5;0;1;S5;43;S5;2;1;1;189.58198835127791
61;benzin_7;S6;29.34340920032673;4.24775688056e-07;-1.1826554578393855;3.4748521974527855;S6;0;1;S6;45;S6;2;1;0;158.88505620925102
62;benzin_7;S7;5.136404594658943;0.07667325732369999;0.25992624702618217;2.13481540789871;S7;1;0;S7;44;S7;1;1;1;147.11383767342028
63;benzin_7;S8;8.457077297940089;0.0145736722456;-0.3820558766894303;1.9542610039907584;S8;1;0;S8;45;S8;1;1;1;136.76062207927052
64;benzol_10;S1;11.664453471906706;0.0029315419371900003;0.6108770267065231;2.0939494280301925;S1;1;0;S1;45;S1;1;1;2;136.4311661619582
65;benzol_10;S2;8.053541053706653;0.017831824463500002;0.5581572083452188;2.4073460573613654;S2;1;0;S2;42;S2;1;1;1;156.91431208810403
66;benzol_10;S3;12.902771550383008;0.00157833343722;0.7128266115538622;2.2742312335223027;S3;1;0;S3;43;S3;2;1;1;145.33258655008115
67;benzol_10;S4;11.560434112497836;0.0030880450560100002;0.5837472274961457;2.0356684364265725;S4;1;0;S4;45;S4;0;1;1;151.71208513962833
68;benzol_10;S5;5.567389958458757;0.0618096993619;0.027360970296372886;1.9505805397947316;S5;0;1;S5;45;S5;2;1;2;214.79145907591248
69;benzol_10;S6;6.772730725138002;0.0338314186441;-0.5013233232492044;2.4185782502750706;S6;0;1;S6;46;S6;1;1;2;172.81716685820408
70;benzol_10;S7;11.580221493705736;0.00305764353327;0.5572220281434261;1.9729080459009591;S7;1;0;S7;44;S7;1;1;1;164.5077384155381
71;benzol_10;S8;10.381864966425908;0.0055668134338500005;0.4915654633179806;1.9546931230520983;S8;1;0;S8;44;S8;0;1;1;152.84972370292425
72;benzol_11;S1;7.669112146822396;0.0216109300075;-0.22904560128731935;1.8548805035876383;S1;1;0;S1;44;S1;0;1;1;166.29251740136215
73;benzol_11;S2;5.520000820001223;0.06329174241;0.1839806299777114;2.0204691393964462;S2;1;0;S2;47;S2;0;1;1;181.4674908224892
74;benzol_11;S3;6.830616075422071;0.0328662810881;0.12471606286271955;1.8630670401313567;S3;1;0;S3;44;S3;2;1;1;169.1182740810277
75;benzol_11;S4;4.1584681527757015;0.125025935852;-0.13132814896890352;2.13061412558647;S4;1;0;S4;44;S4;0;1;1;174.85227375141162
76;benzol_11;S5;4.381008820170888;0.111860310916;-0.27596966275893065;2.248785378145352;S5;1;0;S5;46;S5;0;1;1;203.18448288193
77;benzol_11;S6;5.338688814984483;0.069297641435;-0.3811478045825687;2.308755551044772;S6;1;0;S6;45;S6;0;1;1;157.32374544421518
78;benzol_11;S7;10.147859206764354;0.00625778116378;-0.07239706759747827;1.5886767986165964;S7;1;0;S7;44;S7;0;1;1;177.7086018119991
79;benzol_11;S8;8.019251541648996;0.0181401825523;-0.2008191542952478;1.8044741674992968;S8;1;0;S8;44;S8;0;1;1;178.5858796592001
80;benzol_8;S1;6.797246047299888;0.033419255817200004;-0.03090511898209324;1.8405201224215944;S1;1;0;S1;43;S1;1;1;1;172.52511126892597
81;benzol_8;S2;8.102260664111386;0.017402692696599997;0.35341936467594426;1.9476507342504945;S2;1;0;S2;45;S2;0;1;1;137.40069160729715
82;benzol_8;S3;8.265372367478442;0.0160397352268;0.19763546393534034;1.7821438530894913;S3;1;0;S3;43;S3;2;1;0;168.97556657767396
83;benzol_8;S4;7.368541945439698;0.025115477919400005;-0.003769219275736372;1.791086374939109;S4;1;0;S4;43;S4;2;1;0;172.4503444869869
84;benzol_8;S5;6.862162886272148;0.0323519350699;-0.5176050200150003;2.462012702490407;S5;1;0;S5;45;S5;1;1;2;188.9533087916781
85;benzol_8;S6;28.85021120052444;5.43570947752e-07;-1.139187629373431;3.7289458971213536;S6;0;1;S6;46;S6;0;1;1;155.88502511103457
86;benzol_8;S7;9.62998572013916;0.00810727996311;-0.04397061780051722;1.620744348809848;S7;1;0;S7;43;S7;2;1;0;172.95510357361493
87;benzol_8;S8;8.757262329789993;0.0125425155115;-0.1946466037883839;1.7408620207759826;S8;1;0;S8;44;S8;0;1;2;196.96176994320084
88;benzol_9;S1;8.304968953312233;0.015725298773700002;0.2640720058440417;1.830243413282049;S1;1;0;S1;43;S1;0;1;1;150.42929574929946
89;benzol_9;S2;5.6079399255685844;0.0605691275079;0.4945008468801058;2.633674580922744;S2;1;0;S2;45;S2;1;1;2;142.24866699290752
90;benzol_9;S3;9.58434666908144;0.00829441124842;0.5281469760940276;2.1138450896900527;S3;1;0;S3;45;S3;1;1;1;132.79982122340522
91;benzol_9;S4;9.702364703963246;0.007819127121229999;0.4996916626545437;2.0378830926368834;S4;1;0;S4;45;S4;0;1;1;214.58670180612893
92;benzol_9;S5;4.489407930738378;0.105958903236;0.16508809981909267;2.1160063606768804;S5;1;0;S5;46;S5;0;1;1;209.50260564267415
93;benzol_9;S6;4.1971012505833105;0.12263404218599999;-0.10832932819184513;2.1136919726800985;S6;1;0;S6;46;S6;2;1;1;197.205907982227
94;benzol_9;S7;10.130877968200595;0.00631113980459;0.4270494122707481;1.8686532190716445;S7;1;0;S7;43;S7;2;1;1;162.10816100013975
95;benzol_9;S8;8.504405187383043;0.014232850172899998;0.2961084945817397;1.8441006933368147;S8;1;0;S8;44;S8;0;1;1;151.61458179120808
96;butanol_12;S1;9.970447971399565;0.00683824618655;0.0028727700959236603;1.5937366876163457;S1;1;0;S1;43;S1;0;1;2;157.02896632350246
97;butanol_12;S2;10.096280204661886;0.00642126524311;0.4738366502646157;1.9490560005678592;S2;1;0;S2;44;S2;0;1;1;172.59003181915284
98;butanol_12;S3;11.196838381314368;0.0037037139568299998;0.4546696646448939;1.8193381137719964;S3;1;0;S3;43;S3;0;1;1;159.19496329460034
99;butanol_12;S4;11.228656997067661;0.00364525667167;0.3049136916099191;1.6379125584393417;S4;1;0;S4;43;S4;2;1;2;176.22803726981545
100;butanol_12;S5;10.532108024100225;0.00516394729621;0.2741425628976834;1.6626905434281258;S5;1;0;S5;44;S5;0;1;1;187.64073227572436
101;butanol_12;S6;10.409212391935082;0.00549121247681;0.12205027270968917;1.5840013798120274;S6;1;0;S6;44;S6;0;1;1;195.45829895370244
102;butanol_12;S7;10.182763942868387;0.0061495155573199995;0.1661847901353364;1.6182430619306545;S7;1;0;S7;43;S7;0;1;2;140.35624410182848
103;butanol_12;S8;10.734590174867856;0.004666737370010001;0.2617890684498945;1.6380011581215874;S8;1;0;S8;43;S8;2;1;1;204.922955880218
104;butilazetat_13;S1;8.515076073288832;0.0141571138358;-0.19533165604660535;1.7605150725660814;S1;1;0;S1;44;S1;0;1;1;175.050417324865
105;butilazetat_13;S2;6.197295498143332;0.045110161426;-0.14554809909668415;1.9301969155995395;S2;1;0;S2;44;S2;2;1;1;133.5266379874624
106;butilazetat_13;S3;9.15490307902787;0.0102810638237;0.2937109255541557;1.7872411148785368;S3;1;0;S3;44;S3;1;1;1;158.69940296063288
107;butilazetat_13;S4;9.503077977511348;0.00863839058194;0.11750296629988236;1.6473432659243488;S4;1;0;S4;44;S4;0;1;1;157.19829313820506
108;butilazetat_13;S5;8.3973527742071;0.0150154383009;-0.05378818748441011;1.713913705675568;S5;1;0;S5;44;S5;1;1;2;157.40796127138188
109;butilazetat_13;S6;8.039618370644156;0.017956390955599998;-0.20717986842722502;1.8071290693470987;S6;1;0;S6;44;S6;0;1;1;159.27546572723256
110;butilazetat_13;S7;10.31172683992536;0.00576549987772;0.16086870121960534;1.6065200987234072;S7;1;0;S7;43;S7;1;1;1;193.1375371314787
111;butilazetat_13;S8;8.899161724109579;0.0116834629269;0.023864265066938502;1.6722782768925162;S8;1;0;S8;44;S8;0;1;1;188.45634903879116
112;dioktilftalat_15;S1;0.31276801503631946;0.8552307122830001;-0.035799058347022045;2.761441116771037;S1;1;0;S1;41;S1;2;1;1;178.48007573710643
113;dioktilftalat_15;S2;7.231714033530732;0.0268938668432;-0.075594008007169;1.8119209857154364;S2;0;1;S2;3;S2;1;0;0;177.2479716378274
114;dioktilftalat_15;S3;8.891623674380428;0.011727581278600002;-0.2024648831070843;1.7352234502986368;S3;1;0;S3;38;S3;0;1;2;183.04028309269833
115;dioktilftalat_15;S4;9.983520709089163;0.00679369464849;-0.48196001026672103;1.974787510459329;S4;0;1;S4;43;S4;2;1;2;109.43393042171644
116;dioktilftalat_15;S5;12.878794222074356;0.00159736942677;-0.6140287516230705;1.9770892756653968;S5;1;0;S5;42;S5;0;1;2;148.3986993598506
117;dioktilftalat_15;S6;12.284316175890794;0.00215027811812;-0.6490264840307908;2.1330414817025587;S6;1;0;S6;42;S6;0;1;1;172.38533990082118
118;dioktilftalat_15;S7;20.167576279605466;4.17509588776e-05;-0.11589658124319148;1.0134320175438598;S7;0;1;S7;3;S7;1;0;2;139.53234364882164
119;dioktilftalat_15;S8;9.936384517851296;0.00695571080033;-0.4554376524046314;1.931749417694365;S8;1;0;S8;38;S8;0;1;2;161.7017209793932
120;dioktilftalat_16;S1;8.487207349526138;0.0143557650076;-0.4824233386312076;2.13254169127222;S1;1;0;S1;26;S1;2;1;1;162.8959547229457
121;dioktilftalat_16;S2;9.686104408163953;0.00788295690236;-0.4287403380002125;1.9109923407120613;S2;1;0;S2;43;S2;0;1;2;147.7978041723203
122;dioktilftalat_16;S3;12.690598651274426;0.00175497735438;-0.6841085655888701;2.1968030029383643;S3;1;0;S3;43;S3;1;1;1;139.76569536969902
123;dioktilftalat_16;S4;21.983529246706123;1.68398135115e-05;-1.0366643747817323;2.7516507829752674;S4;1;0;S4;44;S4;0;1;1;178.68281660700657
124;dioktilftalat_16;S5;19.612283163172194;5.51120825626e-05;-0.947347705158948;2.4521232458017423;S5;0;1;S5;42;S5;1;1;1;178.60934292877158
125;dioktilftalat_16;S6;25.197073566435108;3.37695283493e-06;-1.1156397114586478;2.8615847021779333;S6;0;1;S6;44;S6;1;1;2;165.45086910724137
126;dioktilftalat_16;S7;2.127730744438907;0.34511921455;-0.27383485274169306;3.3494096911394067;S7;0;1;S7;6;S7;1;0;0;179.1512782174148
127;dioktilftalat_16;S8;10.845064816110623;0.00441594948987;-0.5751328809174059;2.0900681820026694;S8;1;0;S8;43;S8;0;1;1;173.15153729974116
128;dioktilftalat_17;S1;12.629267345471733;0.00180962855547;-0.7081677618812694;2.293620264189289;S1;1;0;S1;44;S1;0;1;2;134.76583846399083
129;dioktilftalat_17;S2;11.357211805098968;0.0034183205952000003;-0.4657631853280222;1.8231700501454544;S2;1;0;S2;42;S2;0;1;1;154.33665489647066
130;dioktilftalat_17;S3;13.053346160493836;0.00146386792856;-0.617768195651861;1.9692026003693708;S3;1;0;S3;42;S3;1;1;1;163.12069482592517
131;dioktilftalat_17;S4;23.229985276043845;9.02968894455e-06;-1.071040055551106;2.8618219158066434;S4;0;1;S4;40;S4;2;1;1;170.06360133447956
132;dioktilftalat_17;S5;15.601326322540348;0.000409463348688;-0.7928006678926034;2.2381953319724057;S5;1;0;S5;41;S5;0;1;2;199.35050204840732
133;dioktilftalat_17;S6;17.519851952327222;0.00015689622221700002;-0.8830451611614757;2.4033954987735973;S6;0;1;S6;41;S6;2;1;2;171.74147377759326
134;dioktilftalat_17;S7;20.564745138817642;3.42312164194e-05;-0.5300888152439963;1.2809941520467842;S7;1;0;S7;38;S7;2;1;1;125.1500564423697
135;dioktilftalat_17;S8;13.63766980602428;0.0010929936243;-0.6957682769267289;2.1232911672001165;S8;1;0;S8;44;S8;1;1;1;187.20931812306546
136;dioktilftalat_18;S1;13.353157568535535;0.00126008161757;-0.720362610699367;3.7568824316290144;S1;1;0;S1;43;S1;0;1;1;175.6838385883866
137;dioktilftalat_18;S2;5.777280752246356;0.055651826748900006;-0.4189750656293322;2.3338569946408056;S2;1;0;S2;43;S2;1;1;2;159.53355193455118
138;dioktilftalat_18;S3;8.980359938470285;0.0112186246206;-0.5170049721659625;2.1561683505754754;S3;0;1;S3;42;S3;0;1;1;195.14753515278235
139;dioktilftalat_18;S4;14.031832177817492;0.0008974832606079999;-0.8317442475323289;2.873590541044971;S4;0;1;S4;41;S4;2;1;1;160.34985509254128
140;dioktilftalat_18;S5;17.232384313664888;0.000181148729018;-0.9148385415243838;2.734905008267163;S5;0;1;S5;42;S5;2;1;2;200.1240132960341
141;dioktilftalat_18;S6;21.57666191437937;2.06389403729e-05;-1.0343502109024292;3.0121261580712013;S6;0;1;S6;42;S6;1;1;2;212.4281598261237
142;dioktilftalat_18;S7;20.17766711568888;4.15408383551e-05;0.2161270228233204;1.0467108899944724;S7;1;0;S7;19;S7;1;0;2;149.00768223563298
143;dioktilftalat_18;S8;14.64520085236963;0.000660442544162;-0.8223274960254161;2.5528499311880095;S8;0;1;S8;43;S8;1;1;2;208.86689582399384
